,data,text,sent,favorites,retweets,longitude,latitude
34,Sun Sep 29 02:15:38 +0000 2019,Leaked Video Footage Of Donald Trump and Ukrainian President Zelensky’s ... https://t.co/Q43OoZJe79 via @YouTube,-0.3182,0,0,-111.73756570000002,33.4057545
35,Sun Sep 29 02:14:56 +0000 2019,Guys I’m not sure if Donald Trump is a good person,0.2354,0,0,-77.58889350000001,37.599557
36,Sun Sep 29 02:14:52 +0000 2019,|What if the women like for their men to look a little more like a person a little less like a fuckin clown 🤡
https://t.co/wSxmBQVCX2|,0.7579,0,0,-85.720959,41.291878000000004
37,Sun Sep 29 02:12:27 +0000 2019,@RabbiShaina Donald Jesús tRump 😂,0.0,0,0,-84.43310600000001,33.767194399999994
38,Sun Sep 29 02:11:42 +0000 2019,@RudyGiuliani You are a pathetic hack. There is no equal protection issue here. donald trump used the power of the… https://t.co/hv6PJS7ZU9,-0.7096,0,0,-101.897173,33.5705263
39,Sun Sep 29 02:10:56 +0000 2019,|@brycetache So we saw Bruce Cockburn tonight. We don’t see as many concerts as in years past, but every one we see,… https://t.co/ve1PPyYzgU|,0.0,0,0,-87.732013,41.83358445
40,Sun Sep 29 02:10:34 +0000 2019,All the Republicans love Nancy's move she made us the happiest people on Earth she just re-elected Donald Trump sin… https://t.co/KrKAnFZDOF,0.8555,0,0,-74.81192899999998,40.1414535
41,Sun Sep 29 02:08:24 +0000 2019,@KamalaHarris Donald Trump is only loyal to his checkbook and he cheats on that too!,0.1511,0,0,-86.50393905,30.495369850000003
42,Sun Sep 29 02:07:46 +0000 2019,|https://t.co/sO5VtPuxSk
Fra
https://t.co/1xQCRuJJq9

https://t.co/ue7OOecPmc

https://t.co/cWYvnW8k4K
L-annonce-de-… https://t.co/uYgoaSuX2B|,0.0,0,0,48.1747649,15.55275695
43,Sun Sep 29 02:05:01 +0000 2019,@realDonaldTrump By impeaching AND convicting Donald J. Trump!,0.0,0,0,-122.3306024,47.614817200000005
44,Sun Sep 29 02:03:42 +0000 2019,|@realDonaldTrump 'Oh My God...This Is the End of My Presidency. I'm Fucked.'

               — Pres. Donald J. Trump|,0.0,2,0,-118.4119065,34.0207895
45,Sun Sep 29 02:02:05 +0000 2019,|Donald Trump Could Resign If He Gets A Deal To Avoid Prison Time, His Former Ghostwriter Predicts #Topbuzz https://t.co/On02QC4Ssc|,-0.7845,0,0,-83.4841045,44.28989
46,Sun Sep 29 02:00:52 +0000 2019,@realDonaldTrump So my 6yr old put that on there but she is so honest!!!!Donald Trump&amp;his toupe’,0.0,0,0,-86.1429225,39.7795625
47,Sun Sep 29 01:57:59 +0000 2019,Answer. GIBSON New York Governor MAGA (R).@IOCforcongress NY 14 @SaraCarterDC Donald Trump Jr. Mayor. Problem solve… https://t.co/BE3TFwQg46,-0.4019,2,3,-73.8311875,40.67087955
48,Sun Sep 29 01:57:02 +0000 2019,|Mulvaney on shaky ground in wake of whistleblower fallout, sources say

https://t.co/x8n3U6k4US|,-0.2263,3,2,-121.3004253,37.980826
49,Sun Sep 29 01:55:05 +0000 2019,Donald Trump is the dumb ass that starts the argument,-0.8519,0,0,-95.1271425,29.526190000000003
50,Sun Sep 29 01:52:04 +0000 2019,|DONALD J TRUMP

”THE OTHER WHITE MEAT”⛳ https://t.co/9tGD1OT8aG|,0.0,0,0,-80.21864249999999,40.45418700000001
51,Sun Sep 29 01:51:01 +0000 2019,@EricTrump I'm not a religious person but I'm praying for this administration and our country.  Tell your father a… https://t.co/zjbNC9sbws,0.5023,0,0,-87.8241255,42.738642999999996
52,Sun Sep 29 01:49:13 +0000 2019,@RaulPer61814094 @YouTube Mira sencillo no te doy mas importancia de la que tienes. 0. Vivo un país libre y Democrá… https://t.co/uBiNlVI4X5,-0.29600000000000004,0,0,-97.11477049999999,33.2024957
53,Sun Sep 29 01:47:29 +0000 2019,|Thank you, President Donald Trump, for FIGHTING FOR US! #MAGA https://t.co/3VwZZDS1hZ|,-0.2558,0,0,-95.31704,32.315661500000004
54,Sun Sep 29 01:46:45 +0000 2019,Can someone please tell me what impeaching Donald Trump gone do as of right now as the end of his term is approaching? 🤔,0.3182,0,0,-90.1580165,32.230987
55,Sun Sep 29 01:46:31 +0000 2019,Some of the Angel's think hes Donald Trump,0.0,0,0,-95.1271425,29.526190000000003
56,Sun Sep 29 01:44:02 +0000 2019,|@realDonaldTrump @FleederMae We love our President, Donald J. Trump! Trump 2020!|,0.6988,1,1,-90.002249,38.52963
57,Sun Sep 29 01:43:53 +0000 2019,@SteveScalise @realDonaldTrump This circle the Trump wagons strategy is so old and routine that I’m tired of the tr… https://t.co/806aM6Otla,-0.4404,0,0,-98.97610699999998,31.7027385
58,Sun Sep 29 01:42:31 +0000 2019,|I'm only 64,888,887 short of 64.9M followers. Can you help me reach my goal of having more followers than Donald Trump?|,0.4215,4,2,-73.9487755,40.655138
59,Sun Sep 29 01:39:01 +0000 2019,Trump Is a Military Coward — But That Hasn't Kept Him from Insulting America's Troops https://t.co/Nxs328qMpU via @TeenVogue,-0.7351,1,0,-87.732013,41.83358445
60,Sun Sep 29 01:38:19 +0000 2019,|.@LaraLeaTrump, Donald Trump got 46.1% of the popular vote. He invited foreign interference in American elections a… https://t.co/2kgGPX9HUC|,0.4215,27,2,-118.4119065,34.0207895
61,Sun Sep 29 01:36:09 +0000 2019,@USUN @UN El legado de Obama y la Hillary Clinton en Venezuela. Donald Trump 2020.....,0.0,0,0,-117.24838765,34.04975085
62,Sun Sep 29 01:33:10 +0000 2019,@thehill EFF Chris Wallace. Typical corporate bullshit. Wait until Donald Trump starts his own networks when he leaves office in 2024.,-0.5859,0,0,-80.0502625,40.37624085
63,Sun Sep 29 01:28:43 +0000 2019,|टि्वटर ट्रेंड: UN में ट्रंप का भाषण अव्वल, नंबर 2 पर इमरान, मोदी का 5वें स्थान पर - Twitter trend donald trump spee… https://t.co/I7OlDWObWo|,0.0,0,0,81.19170799999999,26.9394325
64,Sun Sep 29 01:27:44 +0000 2019,I Agree with you and love Donald j. Trump and all my fellow Americans that love and support him too. Thank God that… https://t.co/HFduiJqa3x,0.9531,0,0,-80.1783915,26.03967995
65,Sun Sep 29 01:21:36 +0000 2019,Donald Trump Donald Trump he's a skunk dead Donald Trump he is as corrupt as a person could be why's everybody alwa… https://t.co/ZQ5nhYVIqD,-0.6486,0,0,-87.732013,41.83358445
66,Sun Sep 29 01:21:21 +0000 2019,@realDonaldTrump @SaraCarterDC Thank you Donald J Trump the greatest president we ever had and have God bless you g… https://t.co/bZ7UeLOZnl,0.8909999999999999,0,0,-111.93171085,34.16825365
67,Sun Sep 29 01:21:09 +0000 2019,What most Republicans fail to acknowledge is that it was the media that help to get Donald Trump elected.… https://t.co/1zmDx0NHu0,-0.2682,0,0,-80.295886,25.711706
68,Sun Sep 29 01:19:26 +0000 2019,|Is Donald Trump Batman?

He's a billionaire, under constant attack, who has dedicated himself to protecting us all.… https://t.co/BEBcV1gNv9|,-0.0258,1,0,-121.375689,38.6040335
69,Sun Sep 29 01:16:41 +0000 2019,Clinton signed agreement with Ukraine to investigate corruption. Hunter Biden and his father Quid Pro Joe have been… https://t.co/ELUKuySesj,0.4939,4,3,0.3142995000000042,42.308346
70,Sun Sep 29 01:12:47 +0000 2019,The US senate is closed for business as long as Mitch McConnell is majority leader &amp; Donald Trump is President,0.0,0,0,-115.133373,36.24912449999999
71,Sun Sep 29 01:12:36 +0000 2019,|Thank you, Kenidra4Humanity, for the retreat.  No one should be allowed to forget what Donald Trump really is. https://t.co/nE7BPJtV5V|,0.0516,0,0,-79.9020854,36.727375
72,Sun Sep 29 01:11:26 +0000 2019,@JudicialWatch He should’ve been investigated along time ago that witchhunt that’s all it was was a witch on the li… https://t.co/dv7LMlcSga,-0.3612,0,0,-111.93171085,34.16825365
73,Sun Sep 29 01:10:41 +0000 2019,|“What we need to do is not have Donald Trump as president,” @SpeakerPelosi says #TribFest19|,0.0,1,0,-97.75472415000002,30.3233457
74,Sun Sep 29 01:10:36 +0000 2019,@TeamTrump Thank you Mr. President Donald J Trump and family your family has done the greatest for the United State… https://t.co/bP8lKuKVtg,0.8591,3,2,-111.93171085,34.16825365
75,Sun Sep 29 01:10:21 +0000 2019,“What we need to do is not have Donald Trump be president of the United States ... we cannot take our eye off the ball.”,0.4215,116,9,-97.75472415000002,30.3233457
76,Sun Sep 29 01:09:50 +0000 2019,|To survive impeachment, Donald Trump has to shut up (opinion) - CNN https://t.co/QF3gaXHObJ|,0.0,0,0,-70.29254499999999,43.696187
77,Sun Sep 29 01:07:46 +0000 2019,|@GOPChairwoman @realDonaldTrump Hey honey, were u there Ronna? Oh, one thing I fixed. Known liars Donald tRump &amp; De… https://t.co/2NKIJFg6tZ|,-0.5267,2,0,-117.10498915,32.8100122
78,Sun Sep 29 01:06:01 +0000 2019,@realDonaldTrump https://t.co/EBM6Mp2BfL,0.0,0,0,-97.1509985,32.960651
79,Sun Sep 29 01:05:27 +0000 2019,@AlexMBrown_ @KenleyMarlene THATS RIGHT BUDDY BOY TO MF HELLRAYSER TO DONALD TRUMP ASS HE MUST BE EXTERMANITED RIGHT NOW !,-0.6731,0,0,-116.9291021,32.33287645
80,Sun Sep 29 01:00:31 +0000 2019,https://t.co/L5qvUTtQ83,0.0,1,1,-121.3007305,38.76316025
81,Sun Sep 29 01:00:09 +0000 2019,@AhmedBaba_ @GOP The @GOP has severely lost its way. Defending Donald Trump rather than preserving our national sec… https://t.co/1NMFY34VxZ,-0.6486,2,1,-88.09198549999998,44.4297195
82,Sun Sep 29 00:55:56 +0000 2019,|Traitors
Benedict Arnold 
Julius and Ethel Rosenberg
Donald Trump

Heroes 
Edward Snowden
The Whistleblower whoever she or he may be|,0.5106,0,0,-74.3220025,40.47523625
83,Sun Sep 29 00:48:01 +0000 2019,If I was a betting person I would have to say Donald J Trump appointed Gina Haspel. Gina Cheri Haspel Director of t… https://t.co/VuhtCEK9BQ,0.0,0,0,-111.73756570000002,33.4057545
84,Sun Sep 29 00:47:40 +0000 2019,Are you playing golf for free with Donald Trump on one of his golf course on the dime of the people I just hope you… https://t.co/2ofn5TPbt6,0.7906,0,0,-75.117998,40.0048655
85,Sun Sep 29 00:47:26 +0000 2019,|If you want to read more about the impeachment inquiry against President Donald Trump, here is the link:

https://t.co/CkHV7FsNKY|,0.0772,0,0,-97.75472415000002,30.3233457
86,Sun Sep 29 00:42:49 +0000 2019,GOP Leadership Memo Suggests Senate Cannot Block Trial If House Votes To Impeach Trump https://t.co/lYGHi9dvSe via @YahooNews,0.3412,3,4,-117.58565800000001,33.859093
87,Sun Sep 29 00:41:08 +0000 2019,@WordswithSteph Did anyone actually see Monica Lewinsky perform fellatio on Bill Clinton? What would we call the st… https://t.co/LdSloDDaPp,0.0,0,0,-105.1233195,39.685852
88,Sun Sep 29 00:39:25 +0000 2019,|@realDonaldTrump So by @realDonaldTrump standards, what if DONALD TRUMP is guilty of treason?? Or… https://t.co/muffiIaw9A|,-0.7236,0,0,-73.9685415,40.780709
89,Sun Sep 29 00:39:14 +0000 2019,To whom it may concern from Donald Trump: the little women of LA got the spot for the booty shake dance .your pay w… https://t.co/NVkAjln7lJ,-0.2732,0,0,-83.77168599999997,31.963553000000005
90,Sun Sep 29 00:37:12 +0000 2019,|@JohnJCrace @Tighnacoille Nothing like a bit of foreign collusion just ask Donald Trump, "piece of piss" he said.|,-0.5873,0,0,-3.52652215,58.59372655
91,Sun Sep 29 00:35:22 +0000 2019,@realDonaldTrump https://t.co/uVnN1Ldbhe,0.0,0,0,-82.07028435622047,41.50091572850664
92,Sun Sep 29 00:35:12 +0000 2019,Ti whom it may concern from Donald Trump: the little women  of  LA would like  to have a spot for the booty shake d… https://t.co/Mt41jnJh9L,0.2023,0,0,-83.77168599999997,31.963553000000005
93,Sun Sep 29 00:34:46 +0000 2019,@MikeDeWine https://t.co/uVnN1Ldbhe,0.0,0,0,-82.098535,41.490052
94,Sun Sep 29 00:34:30 +0000 2019,|@tomcolicchio So...?
https://t.co/uVnN1Ldbhe|,0.0,0,0,-82.098535,41.490052
95,Sun Sep 29 00:31:57 +0000 2019,@AmericanP2019 @tracybeanz Donald Trump!,0.0,1,0,-122.63339299999998,45.738279
96,Sun Sep 29 00:28:37 +0000 2019,I figured it out!! Donald Trump is a Scientologist !!!,0.0,0,0,-74.0214785,42.702047
97,Sun Sep 29 00:28:24 +0000 2019,No other politicians live here either and those homeless men are not Donald Trump either.,-0.29600000000000004,0,0,-97.75472415000002,30.3233457
98,Sun Sep 29 00:24:18 +0000 2019,That is not Donald Trump.,0.0,0,0,-97.75472415000002,30.3233457
99,Sun Sep 29 00:19:32 +0000 2019,Glenn Campbell is Donald Trump.,0.0,0,0,-97.75472415000002,30.3233457
100,Sun Sep 29 00:18:39 +0000 2019,Graham prepares Trump defence as impeachment fury intensifies https://t.co/nw3vlRoaNy Graham said:       A couple y… https://t.co/IpTpCar4G9,-0.5106,0,0,-70.94779150000001,42.199373
101,Sun Sep 29 00:18:19 +0000 2019,@GOPLeader We ( The American People and Registered Voters) demand justice. We are tired of our President Elect Dona… https://t.co/7fuTSMvBfh,0.0,0,0,-94.12863349999999,30.08691815
102,Sun Sep 29 00:15:33 +0000 2019,@realDonaldTrump I heard @RepAdamSchiff say that Donald Trump can't play any golf to @RepLawrence &amp; @RepRashida. Es… https://t.co/IQhOEZPulM,-0.2584,0,0,-83.099288,42.3527865
103,Sun Sep 29 00:13:36 +0000 2019,Graham prepares Trump defence as impeachment fury intensifies https://t.co/nw3vlRoaNy Flip Flop used to be slogan o… https://t.co/K9hthJopVt,-0.6908,0,0,-70.94779150000001,42.199373
104,Sun Sep 29 00:13:11 +0000 2019,@pittygirl4life @DevinNunes Donald Trump because he wanted to be able to put HRC in jail without any knowledge of a… https://t.co/vL4ne8FOpx,0.0,0,0,-119.3066075,37.2691755
105,Sun Sep 29 00:08:02 +0000 2019,@FalconYourHero @theflintstones @bae_miami @im2b @AkeemCrain @HillaryClinton A Kamala Harris vs Donald Trump Jr in… https://t.co/795BOpaDxY,0.0,1,0,-73.9685415,40.780709
106,Sun Sep 29 00:07:17 +0000 2019,@Patagonia222 @mrkraft @svdate I lived in NYC during this period of Trump’s life https://t.co/AoUU4zzPEE I knew the… https://t.co/eQqQnMO2h9,0.0,0,0,-122.43597849999999,37.7706565
107,Sun Sep 29 00:05:09 +0000 2019,|Salon: Donald Trump was impeachable the day he took office: Two and a half years later, we're finally there.… https://t.co/CYAMibiZLs|,0.0,0,0,-84.612392,34.01107645
108,Sun Sep 29 00:03:49 +0000 2019,Bill Barr just said something that should scare the crap out of Donald Trump https://t.co/H6x9hr2cMi via @PalmerReport,-0.7003,0,0,-117.3630675,34.531222
109,Sun Sep 29 00:03:33 +0000 2019,https://t.co/d8z7kFT3LV,0.0,0,0,-117.3630675,34.531222
110,Sun Sep 29 00:01:56 +0000 2019,@FalconYourHero @theflintstones @bae_miami @im2b @AkeemCrain @HillaryClinton Trump base will want another Donald Tr… https://t.co/3HtMMNOnyl,0.0772,0,0,-73.9685415,40.780709
111,Sun Sep 29 00:01:40 +0000 2019,@TheRynheart The middle-school test asked students who this was describing: 45th Pres; 2017; Republican; Real Estat… https://t.co/n9XYXAEoIl,0.0,1,1,-74.26797950000001,40.736985
112,Sun Sep 29 00:01:16 +0000 2019,The #WhiteHouse has restricted access to transcripts of some of President Donald Trump's calls with foreign leaders… https://t.co/qIMPKnktsq,-0.3818,0,0,-77.03653,38.897676000000004
113,Sun Sep 29 00:01:15 +0000 2019,@MysterySolvent We're not impeaching a president with those accomplishments we're impeaching Donald Trump.,0.0,1,0,-71.43666999999998,41.698940500000006
114,Sun Sep 29 00:00:26 +0000 2019,@PolitiBunny @FishaShakeyhead John also should be arrested if he's interfering it in our government today or workin… https://t.co/DGt1XlysDc,-0.4767,0,0,-82.66946745,40.3651595
115,Sat Sep 28 23:58:42 +0000 2019,I wish @DaveChappelle would get into a Twitter beef with Donald Trump so we could all laugh when he barbecues that… https://t.co/DUSnmc4ejb,0.743,1,0,-89.92202900000002,35.13352055
116,Sat Sep 28 23:55:11 +0000 2019,|@EvrybodysGotOne @JoeBiden Did you say fraud? Surely you mean the guy with multiple bankruptcies, fraudulent charit… https://t.co/6BWw7c6S6U|,-0.6249,0,0,-74.57783950000002,40.715262
117,Sat Sep 28 23:53:54 +0000 2019,@CNN Well he might as well write in Donald Duck. He’s the best cartoon out of all these cartoon characters of the h… https://t.co/aQQBA5nsNm,0.8126,0,0,-83.37718100000002,42.484278499999995
118,Sat Sep 28 23:48:26 +0000 2019,|More invented comments by Chicken Noodle News!
Mick Mulvaney on shaky ground in wake of whistleblower fallout, sour… https://t.co/jFTGOYZK0K|,-0.2942,0,0,-93.6063695,41.576437299999995
119,Sat Sep 28 23:47:30 +0000 2019,@american1776 @TTWByStormy @StormyDaniels BTW...FUCK DONALD TRUMP‼️,0.0,0,0,-118.4119065,34.0207895
120,Sat Sep 28 23:46:02 +0000 2019,IMPEACH DONALD TRUMP! https://t.co/Cb0YYKrS90,0.0,5,2,-77.60468399999998,41.1179365
121,Sat Sep 28 23:44:43 +0000 2019,Donald Trump is the ugly bastard genre of U.S. presidents.,-0.7783,0,0,-0.33706250000000004,51.59583285
122,Sat Sep 28 23:44:40 +0000 2019,@Scaramucci @realDonaldTrump The only mistake you made was to stop supporting Donald Trump. Just because he saw you… https://t.co/fy1H037XdO,-0.1779,0,0,-80.1226195,26.72189575
123,Sat Sep 28 23:43:49 +0000 2019,|@andersoncooper @AOC
Irish police pay Trump Hotel for feeding them while protectibg Trump.  https://t.co/XMg9GudRGx|,-0.1027,0,0,-6.24762135,53.35490235
124,Sat Sep 28 23:43:43 +0000 2019,First I saw @toddstarnes rpt on so called #Teachers licensed by @NEA  &amp; @AFTunion having CHILDREN chanting 'WHO DO… https://t.co/KCcRwTYNRC,0.0,0,0,-79.308498,33.350413950000004
125,Sat Sep 28 23:43:43 +0000 2019,Donald is a serial liar&amp;a cheat. He will NEVER admit ANY wrong doing because he's has Narcisstic Personality disord… https://t.co/CW4q4IhZa3,-0.2589,2,1,-79.91352049999999,43.260695500000004
126,Sat Sep 28 23:37:28 +0000 2019,@Patriqtscott @dyro874 65 million people voted for @realDonaldTrump . So you are saying basically that they voted f… https://t.co/l7EPD10C6b,0.0,2,3,-119.3066075,37.2691755
127,Sat Sep 28 23:37:20 +0000 2019,|Kamala Harris: "Yesterday, in a meeting at the White House, Wayne LaPierre offered the NRA’s financial support to D… https://t.co/jDCTH2yKxl|,0.4019,0,0,-79.42086499999998,38.0033755
128,Sat Sep 28 23:36:56 +0000 2019,@DineshDSouza @SassyT_Joy And this is her when you say I was so wrong Hillary I am so sorry I chose Donald Trump 😢😢… https://t.co/ik7k2V4EQN,-0.6939,0,0,-96.7617535,32.819858499999995
129,Sat Sep 28 23:36:36 +0000 2019,paul ryan on fox news telling lies about our PRESIDENT St. DONALD TRUMP. If memory serves me right. paul ryan’s wif… https://t.co/09wcXM1rKm,-0.4215,0,0,-98.5200567,33.92642
130,Sat Sep 28 23:36:18 +0000 2019,Our doggo has a more comprehensive vocabulary than Donald Trump. https://t.co/cZjyuwWCzJ,0.3167,1,0,150.93197479999995,-33.84824400225
131,Sat Sep 28 23:35:06 +0000 2019,To whom it may concern from Donald Trump: there is going to be a live televised promo here at wood Vale apartment t… https://t.co/6OGU9MDoZ2,0.0,0,0,-83.77168599999997,31.963553000000005
132,Sat Sep 28 23:35:00 +0000 2019,|@j_mayorJM @publico_es @sanchezcastejon Te ha faltado decir
ZP tiene más decencia y dignidad dormido el sinvergüenz… https://t.co/DTiOZAVYQE|,0.34,1,1,-6.85617735,38.87443815
133,Sat Sep 28 23:33:29 +0000 2019,@joncoopertweets @leinfelder27 Donald Trump will be remembered for hiring George Conway's wife which qualifies the three of them as morons.,-0.3182,0,0,-76.82373299999999,42.05339910000001
134,Sat Sep 28 23:33:25 +0000 2019,|@davidodediran Haha.. Nope brother I'm not. They are undoubtedly the same brother, I know. I'm only talking about t… https://t.co/G3KJOtLVFo|,0.0,0,0,-0.18429355,5.6231982999999985
135,Sat Sep 28 23:32:35 +0000 2019,Fuck Donald trump,-0.5423,0,0,-77.8116535,35.97227605
136,Sat Sep 28 23:30:26 +0000 2019,Donald Trump has been an unhappy president from day one — because he knew he was engaging in treason https://t.co/HaKpRQ2bmo,-0.5106,1,0,-81.36777265,28.50167835
137,Sat Sep 28 23:29:29 +0000 2019,|@AshaRangappa_ 
“I need Sunday to be only cat videos on Twitter 😵”

Donald Trump-“I have the best cat videos.”

Hen… https://t.co/EtChWZxPFs|,0.6369,0,0,-90.007789,34.942181500000004
